Race,Cache Valley Circuit,160934
OnCourse,29,18360,40535.5750819854
OnCourse,30,18360,64803.8716293601
OnCourse,31,18360,45753.4493095092
OnCourse,32,18360,40077.7834740423
OnCourse,33,18360,55232.8831181668
OnCourse,34,18360,55037.5222364298
OnCourse,35,18360,62042.3463761854
OnCourse,36,18360,43383.1186931101
OnCourse,37,18360,50270.2786304649
OnCourse,38,18360,51143.9773046671
OnCourse,39,18360,45339.6783771386
OnCourse,40,18360,68059.5807271879
OnCourse,41,18360,55450.6605897211
OnCourse,42,18360,45384.2725582733
OnCourse,43,18360,40696.4940037599
OnCourse,44,18360,67664.1100435089
OnCourse,45,18360,54712.2941808362
OnCourse,46,18360,45717.5631320609
OnCourse,47,18360,44396.614036607
OnCourse,48,18360,51402.2643468716
OnCourse,49,18360,55017.6822525618
OnCourse,50,18360,62956.1086910135
OnCourse,51,18360,54361.8927501746
OnCourse,52,18360,39412.2336667937
OnCourse,53,18360,44758.4508778793
OnCourse,54,18360,48486.5410212308
OnCourse,55,18360,58967.3811314793
OnCourse,56,18360,39831.7209394167
OnCourse,57,18360,66831.4758228667
OnCourse,59,18360,40987.3039494742
OnCourse,60,18360,40233.6773393174
OnCourse,61,18360,53943.3409126843
OnCourse,62,18360,44466.7828068673
OnCourse,63,18360,49024.3626691132
OnCourse,64,18360,39641.2728425582
OnCourse,65,18360,66848.5560808095
OnCourse,66,18360,58510.0549593145
OnCourse,67,18360,49906.6222702964
OnCourse,68,18360,58633.3340180357
OnCourse,69,18360,49820.5778381869
OnCourse,70,18360,65512.5537962296
OnCourse,71,18360,42977.7673241069
OnCourse,72,18360,38311.7954633626
OnCourse,73,18360,43926.0357408513
OnCourse,74,18360,44201.0672966047
OnCourse,75,18360,52776.9744358408
OnCourse,76,18360,65069.0874477755
OnCourse,77,18360,64648.5174148409
OnCourse,78,18360,57346.2935480333
OnCourse,79,18360,44057.8332359668
OnCourse,80,18360,47599.8602129582
OnCourse,81,18360,38737.9795037339
OnCourse,82,18360,65713.2879195763
OnCourse,83,18360,58428.3927553857
OnCourse,84,18360,65258.3868801673
OnCourse,85,18360,57272.375980523
OnCourse,86,18360,47175.21572849
OnCourse,87,18360,48006.1560188402
OnCourse,88,18360,53506.9559386899
OnCourse,89,18360,43373.0398310175
OnCourse,90,18360,43221.1527102715
OnCourse,91,18360,43297.7272733155
OnCourse,92,18360,43685.4733996713
OnCourse,93,18360,59317.9872792118
OnCourse,94,18360,59408.8656924661
OnCourse,95,18360,46926.5160771547
OnCourse,96,18360,46987.5377124625
OnCourse,97,18360,40698.2391354647
OnCourse,98,18360,52105.218467851
OnCourse,99,18360,42524.1619397632
OnCourse,100,18360,51381.0841493921
OnCourse,101,18360,46682.6985020986
OnCourse,102,18360,56291.1868526721
OnCourse,103,18360,63708.4698450324
OnCourse,104,18360,56292.2937649582
OnCourse,105,18360,47337.3465348241
OnCourse,106,18360,46750.9892646182
OnCourse,107,18360,59531.3134475829
OnCourse,108,18360,37841.576060414
OnCourse,109,18360,51444.9571315623
OnCourse,110,18360,57151.3989733505
OnCourse,111,18360,45169.9951806143
OnCourse,112,18360,47974.809466741
OnCourse,113,18360,45728.3182219236
OnCourse,114,18360,36910.1010126566
OnCourse,115,18360,58633.6023609586
OnCourse,116,18360,50664.4985410539
OnCourse,117,18360,55415.8054271019
OnCourse,118,18360,41070.1013034476
OnCourse,119,18360,41956.5452834742
OnCourse,120,18360,45041.3609918702
OnCourse,121,18360,56001.1564071654
OnCourse,122,18360,41466.1117056889
OnCourse,123,18360,46873.2011521092
OnCourse,124,18360,57443.5321948865
OnCourse,125,18360,55486.4337911357
OnCourse,126,18360,45301.1192666007
OnCourse,127,18360,46428.7362916863
OnCourse,128,18360,42262.7404327282
OnCourse,129,18360,55107.7856769807
OnCourse,130,18360,50763.0271883343
OnCourse,131,18360,50525.3194323107
OnCourse,132,18360,45496.0986313578
OnCourse,133,18360,55003.0680570658
OnCourse,134,18360,43610.3667415151
OnCourse,135,18360,41378.9185424305
OnCourse,136,18360,56207.4105317378
OnCourse,137,18360,40443.6350605014
OnCourse,138,18360,44267.9776460891
OnCourse,139,18360,49448.8824481688
OnCourse,140,18360,50888.8508669657
OnCourse,141,18360,41198.1913844256
OnCourse,142,18360,49615.2996457904
OnCourse,143,18360,49963.8412688777
OnCourse,144,18360,56338.9996526895
OnCourse,145,18360,40355.3794881517
OnCourse,146,18360,61859.7359968579
OnCourse,147,18360,47536.1984433322
OnCourse,148,18360,41154.2233333004
OnCourse,149,18360,44968.4655936046
OnCourse,150,18360,49646.1608245637
OnCourse,151,18360,56145.9536361975
OnCourse,152,18360,55019.1726216838
OnCourse,153,18360,40165.2911779484
OnCourse,154,18360,49278.6973645434
OnCourse,155,18360,54770.9789053734
OnCourse,156,18360,60017.2548231597
OnCourse,157,18360,47724.4247627578
OnCourse,158,18360,39920.795757077
OnCourse,159,18360,60470.5244073087
OnCourse,160,18360,48750.9862247266
OnCourse,161,18360,35851.1681223948
OnCourse,162,18360,55911.2762612733
OnCourse,163,18360,60750.3289899172
OnCourse,164,18360,43874.8351447735
OnCourse,165,18360,43663.4652510913
OnCourse,166,18360,40030.9779751927
OnCourse,167,18360,48531.2684542142
OnCourse,168,18360,60654.2099506552
OnCourse,169,18360,35489.7656914821
OnCourse,170,18360,39996.4234842994
OnCourse,171,18360,41327.7637155215
OnCourse,172,18360,39601.1012032823
OnCourse,173,18360,48275.6346041813
OnCourse,174,18360,50619.5972408322
OnCourse,175,18360,38901.2934507944
OnCourse,176,18360,52251.7885155319
OnCourse,177,18360,57546.1813643559
OnCourse,178,18360,51733.9263387618
OnCourse,179,18360,59272.3438120376
OnCourse,180,18360,57794.3510619214
OnCourse,181,18360,58303.1150371454
OnCourse,182,18360,43515.8333231459
OnCourse,183,18360,34282.2296152426
OnCourse,184,18360,42368.075218227
OnCourse,185,18360,51489.4785904488
OnCourse,186,18360,47659.3303754824
OnCourse,187,18360,44187.9493983425
OnCourse,188,18360,47794.9309436592
OnCourse,189,18360,52350.5630221662
OnCourse,190,18360,42706.7608728528
OnCourse,191,18360,41570.8653995849
OnCourse,192,18360,53711.6359789408
OnCourse,193,18360,41265.0814292729
OnCourse,194,18360,42885.165301287
OnCourse,195,18360,47142.7049827352
OnCourse,196,18360,33838.1841558243
OnCourse,197,18360,37361.6342449472
OnCourse,198,18360,46088.6987327845
OnCourse,199,18360,50105.1763017534
OnCourse,200,18360,53386.1422671846
OnCourse,201,18360,46413.7165157707
OnCourse,202,18360,57743.6247526023
OnCourse,203,18360,40938.1227513698
OnCourse,204,18360,41394.3039630585
OnCourse,205,18360,50579.6450496523
OnCourse,206,18360,51904.8570373928
OnCourse,207,18360,45784.9687087834
OnCourse,208,18360,34621.6738200193
OnCourse,209,18360,47006.9727570138
OnCourse,210,18360,47395.1032550521
OnCourse,211,18360,37286.9039061514
---
OnCourse,11,18480,46932.9429558328
OnCourse,12,18480,57262.4897721715
OnCourse,13,18480,58152.9291411827
OnCourse,14,18480,45577.8304165888
OnCourse,15,18480,47359.6920526331
OnCourse,16,18480,41598.5044330492
OnCourse,17,18480,46995.6763809037
OnCourse,18,18480,52660.1278030607
OnCourse,19,18480,57269.8768620633
OnCourse,20,18480,70472.6488147027
OnCourse,21,18480,46147.9858896324
OnCourse,22,18480,51230.3550160399
OnCourse,23,18480,44971.1891525171
OnCourse,24,18480,51405.4345550147
OnCourse,25,18480,57235.3773260793
OnCourse,26,18480,58048.0849876461
OnCourse,27,18480,52628.2024033991
OnCourse,28,18480,62494.4418066955
OnCourse,29,18480,41398.8382651575
OnCourse,30,18480,66095.716104244
OnCourse,31,18480,46684.7398628179
OnCourse,32,18480,40918.1287412275
OnCourse,33,18480,56333.8111924919
OnCourse,34,18480,56164.8465247542
OnCourse,35,18480,63281.923185516
OnCourse,36,18480,44332.9445403815
OnCourse,37,18480,51242.0450126132
OnCourse,38,18480,52250.9244426079
OnCourse,39,18480,46181.7454272089
OnCourse,40,18480,69385.3069848315
OnCourse,41,18480,56421.0723103739
OnCourse,42,18480,46203.6261912601
OnCourse,43,18480,41397.9738591819
OnCourse,44,18480,68937.1532923206
OnCourse,45,18480,55917.617658234
OnCourse,46,18480,46491.014449552
OnCourse,47,18480,45503.7664360483
OnCourse,48,18480,52135.0746361697
OnCourse,49,18480,56092.5737003504
OnCourse,50,18480,64096.3495100651
OnCourse,51,18480,55415.0006513931
OnCourse,52,18480,40134.5369979959
OnCourse,53,18480,45533.10818743
OnCourse,54,18480,49448.8200858626
OnCourse,55,18480,60002.4289532
OnCourse,56,18480,40519.0258645129
OnCourse,57,18480,68012.6091255595
OnCourse,59,18480,41617.9113372351
OnCourse,60,18480,41035.9740491973
OnCourse,61,18480,54928.1266899003
OnCourse,62,18480,45227.3484757032
OnCourse,63,18480,49875.5978222235
OnCourse,64,18480,40335.2707404038
OnCourse,65,18480,68073.8159997474
OnCourse,66,18480,59537.6161269231
OnCourse,67,18480,50941.9568015648
OnCourse,68,18480,59819.467092644
OnCourse,69,18480,50909.5642394454
OnCourse,70,18480,66721.6441811151
OnCourse,71,18480,43817.0390810651
OnCourse,72,18480,39071.0601711495
OnCourse,73,18480,44758.0320334894
OnCourse,74,18480,45120.3450689568
OnCourse,75,18480,53914.1679942322
OnCourse,76,18480,66350.6237599976
OnCourse,77,18480,65892.075114822
OnCourse,78,18480,58603.291940462
OnCourse,79,18480,45007.6869137087
OnCourse,80,18480,48571.2799613594
OnCourse,81,18480,39594.9079861396
OnCourse,82,18480,66938.0775104249
OnCourse,83,18480,59588.2759446717
OnCourse,84,18480,66557.9107309357
OnCourse,85,18480,58508.5588547983
OnCourse,86,18480,48034.40222643
OnCourse,87,18480,49003.4928630529
OnCourse,88,18480,54634.8082963244
OnCourse,89,18480,44185.9491730267
OnCourse,90,18480,44120.6342877355
OnCourse,91,18480,44177.103287773
OnCourse,92,18480,44590.4822415571
OnCourse,93,18480,60502.4509764055
OnCourse,94,18480,60532.317181102
OnCourse,95,18480,47799.8034228632
OnCourse,96,18480,47861.8873434301
OnCourse,97,18480,41311.5257867785
OnCourse,98,18480,53031.8527381334
OnCourse,99,18480,43470.9662492266
OnCourse,100,18480,52391.9218647956
OnCourse,101,18480,47468.7641212927
OnCourse,102,18480,57424.4396130459
OnCourse,103,18480,64924.5578441238
OnCourse,104,18480,57614.910244643
OnCourse,105,18480,48140.766007315
OnCourse,106,18480,47912.401579361
OnCourse,107,18480,60642.2564345396
OnCourse,108,18480,38643.6950674989
OnCourse,109,18480,52434.2664827216
OnCourse,110,18480,58143.0501550196
OnCourse,111,18480,46359.7803132332
OnCourse,112,18480,48864.9041245046
OnCourse,113,18480,46496.3089940836
OnCourse,114,18480,37697.7272924431
OnCourse,115,18480,59903.5003021697
OnCourse,116,18480,51798.3619243709
OnCourse,117,18480,56694.1740170399
OnCourse,118,18480,42065.3559315764
OnCourse,119,18480,42763.6270655982
OnCourse,120,18480,46246.452731806
OnCourse,121,18480,57190.1055305613
OnCourse,122,18480,42400.8930136887
OnCourse,123,18480,47785.3611426992
OnCourse,124,18480,58521.7308293197
OnCourse,125,18480,56691.6478754013
OnCourse,126,18480,46376.3235525934
OnCourse,127,18480,47204.8375776684
OnCourse,128,18480,43053.8786662758
OnCourse,129,18480,56199.195779507
OnCourse,130,18480,51873.3834741495
OnCourse,131,18480,51535.4955477309
OnCourse,132,18480,46324.1016943836
OnCourse,133,18480,56297.6658305678
OnCourse,134,18480,44586.1394285303
OnCourse,135,18480,42213.1864521662
OnCourse,136,18480,57415.3468850661
OnCourse,137,18480,41040.4006440158
OnCourse,138,18480,45279.1629104909
OnCourse,139,18480,50420.6603341993
OnCourse,140,18480,52091.0552647458
OnCourse,141,18480,41999.2434257679
OnCourse,142,18480,50760.2550608119
OnCourse,143,18480,51109.970881828
OnCourse,144,18480,57442.2678794515
OnCourse,145,18480,41381.237087925
OnCourse,146,18480,63090.5914252215
OnCourse,147,18480,48464.4006231493
OnCourse,148,18480,42222.4362883281
OnCourse,149,18480,45931.9284568376
OnCourse,150,18480,50687.0283141009
OnCourse,151,18480,57339.6256169698
OnCourse,152,18480,56180.0342332764
OnCourse,153,18480,41083.7840523816
OnCourse,154,18480,50435.3536273615
OnCourse,155,18480,55989.9468127845
OnCourse,156,18480,61277.2850707571
OnCourse,157,18480,48621.4403325417
OnCourse,158,18480,40582.8160863934
OnCourse,159,18480,61717.301003873
OnCourse,160,18480,49788.5481203946
OnCourse,161,18480,36687.1117176513
OnCourse,162,18480,56994.2366979086
OnCourse,163,18480,62003.9935236498
OnCourse,164,18480,44839.657961277
OnCourse,165,18480,44746.1224504646
OnCourse,166,18480,40946.9886878861
OnCourse,167,18480,49584.302096345
OnCourse,168,18480,61950.4447932276
OnCourse,169,18480,36215.607261533
OnCourse,170,18480,40810.2144095547
OnCourse,171,18480,42491.0614819581
OnCourse,172,18480,40418.2125434507
OnCourse,173,18480,49328.5022038756
OnCourse,174,18480,51790.0949644681
OnCourse,175,18480,39821.5974560975
OnCourse,176,18480,53468.2764088847
OnCourse,177,18480,58740.5388166428
OnCourse,178,18480,52784.4020270025
OnCourse,179,18480,60513.5364465841
OnCourse,180,18480,59060.6527967571
OnCourse,181,18480,59572.091416777
OnCourse,182,18480,44352.2758391095
OnCourse,183,18480,35074.4384171736
OnCourse,184,18480,43586.2791034047
OnCourse,185,18480,52521.0518352343
OnCourse,186,18480,48537.9102087791
OnCourse,187,18480,45110.1747125019
OnCourse,188,18480,48927.1003675921
OnCourse,189,18480,53327.0766394319
OnCourse,190,18480,43944.7893068651
OnCourse,191,18480,42509.7392342387
OnCourse,192,18480,55030.8542060398
OnCourse,193,18480,42143.6705434549
OnCourse,194,18480,43978.1060916496
OnCourse,195,18480,48114.8685863687
OnCourse,196,18480,34528.811772743
OnCourse,197,18480,38289.1714225466
OnCourse,198,18480,47042.4887292314
OnCourse,199,18480,51240.6707378537
OnCourse,200,18480,54456.2629980311
OnCourse,201,18480,47533.0987592156
OnCourse,202,18480,59171.3099448927
OnCourse,203,18480,41953.1397962449
OnCourse,204,18480,42232.7730821422
OnCourse,205,18480,51757.1009844358
OnCourse,206,18480,53031.5868079124
OnCourse,207,18480,46997.3229915182
OnCourse,208,18480,35341.1594326345
OnCourse,209,18480,48015.8082145289
OnCourse,210,18480,48266.6268691104
OnCourse,211,18480,38103.1689696917
---
OnCourse,11,18600,47870.0970966044
OnCourse,12,18600,58462.9231456538
OnCourse,13,18600,59382.1808234876
OnCourse,14,18600,46189.4671008275
OnCourse,15,18600,48260.2163899079
OnCourse,16,18600,42365.1260555416
OnCourse,17,18600,47843.8131749995
OnCourse,18,18600,53558.9813747787
OnCourse,19,18600,58400.5404950154
OnCourse,20,18600,71734.3582981232
OnCourse,21,18600,47069.3033442262
OnCourse,22,18600,52175.2753222041
OnCourse,23,18600,45717.5646286573
OnCourse,24,18600,52535.0569787998
OnCourse,25,18600,58472.8407342384
OnCourse,26,18600,59286.5205538008
OnCourse,27,18600,53640.9968124252
OnCourse,28,18600,63651.8203230645
OnCourse,29,18600,42207.8770535418
OnCourse,30,18600,67171.9560354589
OnCourse,31,18600,47631.725766119
OnCourse,32,18600,41744.6629672976
OnCourse,33,18600,57349.0895282919
OnCourse,34,18600,57241.5110378664
OnCourse,35,18600,64475.0599728572
OnCourse,36,18600,45248.5140694519
OnCourse,37,18600,52104.2794993226
OnCourse,38,18600,53173.0764312763
OnCourse,39,18600,47137.2904692552
OnCourse,40,18600,70583.382147753
OnCourse,41,18600,57352.7323993029
OnCourse,42,18600,47099.443357678
OnCourse,43,18600,42078.1114607856
OnCourse,44,18600,70311.2581140163
OnCourse,45,18600,57009.9516113446
OnCourse,46,18600,47269.1719808769
OnCourse,47,18600,46281.3379838641
OnCourse,48,18600,53259.4095374748
OnCourse,49,18600,57129.8169667091
OnCourse,50,18600,65334.2041017045
OnCourse,51,18600,56364.8535816012
OnCourse,52,18600,40982.7686103604
OnCourse,53,18600,46452.8473890041
OnCourse,54,18600,50480.840415764
OnCourse,55,18600,61047.6194036939
OnCourse,56,18600,41288.0370396244
OnCourse,57,18600,69257.3745099269
OnCourse,59,18600,42485.4828325338
OnCourse,60,18600,41826.7337125095
OnCourse,61,18600,55945.1990871694
OnCourse,62,18600,45961.2100862663
OnCourse,63,18600,50929.673731085
OnCourse,64,18600,41114.4298095346
OnCourse,65,18600,69510.0064790763
OnCourse,66,18600,60628.0200474015
OnCourse,67,18600,51742.5590309677
OnCourse,68,18600,61017.1121945263
OnCourse,69,18600,51792.6176235659
OnCourse,70,18600,68055.2149358933
OnCourse,71,18600,44605.4943753164
OnCourse,72,18600,39775.5778980721
OnCourse,73,18600,45531.3344332511
OnCourse,74,18600,45919.4399003948
OnCourse,75,18600,54984.3484354273
OnCourse,76,18600,67565.3708767214
OnCourse,77,18600,67326.4576924922
OnCourse,78,18600,59732.9034434188
OnCourse,79,18600,45885.3752579583
OnCourse,80,18600,49365.9668554786
OnCourse,81,18600,40449.3663588943
OnCourse,82,18600,68274.741711133
OnCourse,83,18600,60881.4913528276
OnCourse,84,18600,67753.0075186743
OnCourse,85,18600,59506.1412427145
OnCourse,86,18600,49196.6244935477
OnCourse,87,18600,49780.3638449264
OnCourse,88,18600,55603.7677208204
OnCourse,89,18600,45071.458943876
OnCourse,90,18600,44964.3847756008
OnCourse,91,18600,45136.9338375556
OnCourse,92,18600,45333.9706018926
OnCourse,93,18600,61803.3478721109
OnCourse,94,18600,61824.159077635
OnCourse,95,18600,48835.4735124178
OnCourse,96,18600,48970.0798202834
OnCourse,97,18600,42141.7862568798
OnCourse,98,18600,53941.0917327075
OnCourse,99,18600,44255.8079312777
OnCourse,100,18600,53438.7125856869
OnCourse,101,18600,48437.4439068543
OnCourse,102,18600,58555.5927738134
OnCourse,103,18600,66368.5031259714
OnCourse,104,18600,58646.3277058089
OnCourse,105,18600,48983.6903236373
OnCourse,106,18600,48853.9199818718
OnCourse,107,18600,61763.7990325532
OnCourse,108,18600,39418.6825360507
OnCourse,109,18600,53442.5500431006
OnCourse,110,18600,59293.4948626226
OnCourse,111,18600,47183.1296336336
OnCourse,112,18600,49659.5565717709
OnCourse,113,18600,47608.0599300695
OnCourse,114,18600,38430.1317595029
OnCourse,115,18600,61159.797838006
OnCourse,116,18600,52889.9288545012
OnCourse,117,18600,57821.4076825927
OnCourse,118,18600,42994.3634193913
OnCourse,119,18600,43604.730691116
OnCourse,120,18600,46991.007423346
OnCourse,121,18600,58276.1216691661
OnCourse,122,18600,43184.080303894
OnCourse,123,18600,48563.8323028829
OnCourse,124,18600,59870.240789582
OnCourse,125,18600,57901.9267155403
OnCourse,126,18600,47457.5752342056
OnCourse,127,18600,48102.4422372398
OnCourse,128,18600,43867.1835350155
OnCourse,129,18600,57434.3427775777
OnCourse,130,18600,53002.1122796863
OnCourse,131,18600,52698.2117899618
OnCourse,132,18600,47423.9332033697
OnCourse,133,18600,57402.5603694222
OnCourse,134,18600,45237.5570986054
OnCourse,135,18600,43120.7928216854
OnCourse,136,18600,58621.1527736224
OnCourse,137,18600,41984.5632817368
OnCourse,138,18600,46347.782630976
OnCourse,139,18600,51613.107173636
OnCourse,140,18600,53201.2551176548
OnCourse,141,18600,42894.240982798
OnCourse,142,18600,51822.1090831969
OnCourse,143,18600,52286.6078100621
OnCourse,144,18600,58535.3416050232
OnCourse,145,18600,42026.9748311205
OnCourse,146,18600,64513.7103144457
OnCourse,147,18600,49441.9906393824
OnCourse,148,18600,43109.8186785595
OnCourse,149,18600,46751.8041377664
OnCourse,150,18600,51658.2628287479
OnCourse,151,18600,58532.3497254452
OnCourse,152,18600,57482.5063244195
OnCourse,153,18600,41982.2386744961
OnCourse,154,18600,51583.5596122327
OnCourse,155,18600,56997.5121159622
OnCourse,156,18600,62566.3322282299
OnCourse,157,18600,49650.0451331255
OnCourse,158,18600,41739.2907295641
OnCourse,159,18600,63031.5609696432
OnCourse,160,18600,50846.3991829972
OnCourse,161,18600,37389.0056553692
OnCourse,162,18600,58344.2279928128
OnCourse,163,18600,63398.8392779244
OnCourse,164,18600,45824.0566764983
OnCourse,165,18600,45838.1597485227
OnCourse,166,18600,41798.0607068599
OnCourse,167,18600,50684.4662505509
OnCourse,168,18600,63291.056026183
OnCourse,169,18600,37006.0093590736
OnCourse,170,18600,41616.3587077413
OnCourse,171,18600,43180.072834628
OnCourse,172,18600,41333.7324027321
OnCourse,173,18600,50442.0737467622
OnCourse,174,18600,53075.2784619043
OnCourse,175,18600,40687.5643962473
OnCourse,176,18600,54748.0341027196
OnCourse,177,18600,59974.3059557752
OnCourse,178,18600,54101.0231530906
OnCourse,179,18600,61925.4191352487
OnCourse,180,18600,60428.1708376371
OnCourse,181,18600,60808.5624658113
OnCourse,182,18600,45430.7754385266
OnCourse,183,18600,35767.4866454488
OnCourse,184,18600,44649.6248565699
OnCourse,185,18600,53572.2614294706
OnCourse,186,18600,49766.4577961525
OnCourse,187,18600,45958.0633772591
OnCourse,188,18600,49972.8684521481
OnCourse,189,18600,54298.7561829709
OnCourse,190,18600,44765.4369004773
OnCourse,191,18600,43314.1832183967
OnCourse,192,18600,56276.5438033149
OnCourse,193,18600,42970.5714694181
OnCourse,194,18600,44885.1850684837
OnCourse,195,18600,49175.0795751053
OnCourse,196,18600,35328.4851331703
OnCourse,197,18600,39264.4043811523
OnCourse,198,18600,48007.2101422441
OnCourse,199,18600,52356.3191065772
OnCourse,200,18600,55723.4130411681
OnCourse,201,18600,48540.4053311591
OnCourse,202,18600,60591.6596241122
OnCourse,203,18600,43173.0070938545
OnCourse,204,18600,43458.1637089757
OnCourse,205,18600,52725.2403119498
OnCourse,206,18600,54299.4371274657
OnCourse,207,18600,47890.8417606024
OnCourse,208,18600,36176.3847060309
OnCourse,209,18600,49070.5304592502
OnCourse,210,18600,49249.7196784532
OnCourse,211,18600,38912.5055152519
---
OnCourse,11,18720,48739.9731338523
OnCourse,12,18720,59379.1643895482
OnCourse,13,18720,60566.4552566744
OnCourse,14,18720,46896.5481966628
OnCourse,15,18720,49098.7833279172
OnCourse,16,18720,43215.8080238692
OnCourse,17,18720,48644.5693601275
OnCourse,18,18720,54457.7744957637
OnCourse,19,18720,59573.7313730141
OnCourse,20,18720,72954.4122280161
OnCourse,21,18720,47811.8539531758
OnCourse,22,18720,53184.1982226056
OnCourse,23,18720,46495.6401276669
OnCourse,24,18720,53264.0218971225
OnCourse,25,18720,59492.1513729849
OnCourse,26,18720,60387.2197464004
OnCourse,27,18720,54574.8193213644
OnCourse,28,18720,64747.7898430275
OnCourse,29,18720,43046.6538332643
OnCourse,30,18720,68271.8004265323
OnCourse,31,18720,48406.398285701
OnCourse,32,18720,42521.0721459799
OnCourse,33,18720,58346.8083586435
OnCourse,34,18720,58304.607959843
OnCourse,35,18720,65643.026942672
OnCourse,36,18720,46322.3189709679
OnCourse,37,18720,52861.4731573147
OnCourse,38,18720,54201.306272539
OnCourse,39,18720,48008.5733200045
OnCourse,40,18720,71993.3785614699
OnCourse,41,18720,58364.8181172673
OnCourse,42,18720,48056.0931975127
OnCourse,43,18720,42893.1682278837
OnCourse,44,18720,71487.0652924821
OnCourse,45,18720,58102.4119210069
OnCourse,46,18720,48140.4064904464
OnCourse,47,18720,47048.8431230286
OnCourse,48,18720,54009.5073068906
OnCourse,49,18720,58123.9442174363
OnCourse,50,18720,66609.5367898541
OnCourse,51,18720,57441.2649170822
OnCourse,52,18720,41836.4961563742
OnCourse,53,18720,47341.3999343665
OnCourse,54,18720,51444.8656334229
OnCourse,55,18720,62374.0780082812
OnCourse,56,18720,42020.15657557
OnCourse,57,18720,70588.715009227
OnCourse,59,18720,43561.2709410445
OnCourse,60,18720,42621.9114568932
OnCourse,61,18720,56932.0992372385
OnCourse,62,18720,46914.6386764837
OnCourse,63,18720,51890.3963579147
OnCourse,64,18720,41909.7376745333
OnCourse,65,18720,70716.58819501
OnCourse,66,18720,61662.9520993579
OnCourse,67,18720,52895.0967480988
OnCourse,68,18720,62351.9257777173
OnCourse,69,18720,52648.9079074165
OnCourse,70,18720,69461.6777139961
OnCourse,71,18720,45472.3679461538
OnCourse,72,18720,40599.1695804024
OnCourse,73,18720,46397.3380977477
OnCourse,74,18720,46971.2306296246
OnCourse,75,18720,56127.632465282
OnCourse,76,18720,68967.8244181409
OnCourse,77,18720,68580.2078372149
OnCourse,78,18720,61042.9208096241
OnCourse,79,18720,46712.7079053176
OnCourse,80,18720,50339.1691093079
OnCourse,81,18720,41294.792168698
OnCourse,82,18720,69513.1368360004
OnCourse,83,18720,61958.9846821564
OnCourse,84,18720,68966.7215825557
OnCourse,85,18720,60513.2288179601
OnCourse,86,18720,50216.2180724729
OnCourse,87,18720,50587.8577920626
OnCourse,88,18720,56746.9095541403
OnCourse,89,18720,45973.4067653982
OnCourse,90,18720,45847.0543952838
OnCourse,91,18720,45923.7553481532
OnCourse,92,18720,46062.5441048086
OnCourse,93,18720,62947.6160468515
OnCourse,94,18720,62899.2510420064
OnCourse,95,18720,49762.9637137781
OnCourse,96,18720,49828.2143784276
OnCourse,97,18720,43232.7150935818
OnCourse,98,18720,54939.6984823794
OnCourse,99,18720,45135.5204877534
OnCourse,100,18720,54574.1616120192
OnCourse,101,18720,49457.7723956512
OnCourse,102,18720,59735.7314097614
OnCourse,103,18720,67531.1155536283
OnCourse,104,18720,59717.3059812823
OnCourse,105,18720,50041.374163307
OnCourse,106,18720,50092.5351111803
OnCourse,107,18720,62841.208537419
OnCourse,108,18720,40114.9339723213
OnCourse,109,18720,54539.6641586083
OnCourse,110,18720,60511.9108250555
OnCourse,111,18720,48210.2836510691
OnCourse,112,18720,50586.2614774568
OnCourse,113,18720,48464.6657865916
OnCourse,114,18720,39172.4366443968
OnCourse,115,18720,62436.2713398761
OnCourse,116,18720,54016.8362546586
OnCourse,117,18720,58924.4998134089
OnCourse,118,18720,43746.1064318731
OnCourse,119,18720,44480.0229232441
OnCourse,120,18720,47998.3356762882
OnCourse,121,18720,59276.0429739863
OnCourse,122,18720,43969.0529291397
OnCourse,123,18720,49446.5958430294
OnCourse,124,18720,61146.9905019829
OnCourse,125,18720,59169.1713984821
OnCourse,126,18720,48319.3651072697
OnCourse,127,18720,49060.7915022461
OnCourse,128,18720,44724.5688232645
OnCourse,129,18720,58559.8919957039
OnCourse,130,18720,54140.8645812516
OnCourse,131,18720,53937.4243540532
OnCourse,132,18720,48579.795313328
OnCourse,133,18720,58498.1190226763
OnCourse,134,18720,46051.2951616863
OnCourse,135,18720,44070.6880766962
OnCourse,136,18720,59776.6707113669
OnCourse,137,18720,42715.4910761578
OnCourse,138,18720,47033.478011759
OnCourse,139,18720,52687.2040323647
OnCourse,140,18720,54122.8956733613
OnCourse,141,18720,43771.1177058626
OnCourse,142,18720,52978.0106204944
OnCourse,143,18720,53247.7068456865
OnCourse,144,18720,59602.0939654818
OnCourse,145,18720,43165.0276727337
OnCourse,146,18720,65867.9575010777
OnCourse,147,18720,50579.7341369783
OnCourse,148,18720,44233.6047733594
OnCourse,149,18720,47642.0202211015
OnCourse,150,18720,52733.1877292706
OnCourse,151,18720,59845.3177459412
OnCourse,152,18720,58714.2636365296
OnCourse,153,18720,42913.980971956
OnCourse,154,18720,52739.0452843942
OnCourse,155,18720,58268.4888638067
OnCourse,156,18720,63878.5257347599
OnCourse,157,18720,50623.3430289269
OnCourse,158,18720,42476.6201600761
OnCourse,159,18720,64332.7671640419
OnCourse,160,18720,51880.6434697129
OnCourse,161,18720,38159.5595326356
OnCourse,162,18720,59583.9655653049
OnCourse,163,18720,64757.7793187357
OnCourse,164,18720,46976.0930059484
OnCourse,165,18720,46917.4094460351
OnCourse,166,18720,42689.0523243592
OnCourse,167,18720,51662.2037767668
OnCourse,168,18720,64712.6157229036
